TimeStamp,Value,HapticFeedback
2023-12-27 15:20:44,103,False
2023-12-27 15:20:45,101,False
2023-12-27 15:20:48,102,False
2023-12-27 15:20:48,104,False
2023-12-27 15:20:49,105,False
2023-12-27 15:20:50,104,False
2023-12-27 15:20:56,103,False
2023-12-27 15:20:56,104,False
2023-12-27 15:20:57,105,False
2023-12-27 15:20:58,106,False
2023-12-27 15:20:59,105,False
