TimeStamp,Value,HapticFeedback
2023-12-27 16:24:45,82,False
2023-12-27 16:24:46,80,False
2023-12-27 16:24:47,79,False
2023-12-27 16:24:48,78,False
2023-12-27 16:24:49,77,False
2023-12-27 16:24:52,76,False
2023-12-27 16:24:53,75,False
2023-12-27 16:24:54,74,False
2023-12-27 16:24:57,75,False
2023-12-27 16:24:57,76,False
2023-12-27 16:24:58,78,False
2023-12-27 16:25:01,77,False
2023-12-27 16:25:01,76,False
2023-12-27 16:25:02,79,False
2023-12-27 16:25:03,0,False
2023-12-27 16:25:05,81,False
2023-12-27 16:25:06,82,False
2023-12-27 16:25:07,81,False
2023-12-27 16:25:08,80,False
2023-12-27 16:25:09,77,False
2023-12-27 16:25:10,78,False
2023-12-27 16:25:11,79,False
2023-12-27 16:25:12,82,False
2023-12-27 16:25:14,80,False
2023-12-27 16:25:18,78,False
2023-12-27 16:25:18,76,False
2023-12-27 16:25:21,78,False
2023-12-27 16:25:21,77,False
2023-12-27 16:25:22,78,False
2023-12-27 16:25:23,77,False
2023-12-27 16:25:24,78,False
2023-12-27 16:25:25,79,False
2023-12-27 16:25:26,80,False
2023-12-27 16:25:29,79,False
2023-12-27 16:25:29,80,False
2023-12-27 16:25:30,82,False
2023-12-27 16:25:31,80,False
2023-12-27 16:25:34,82,False
2023-12-27 16:25:34,85,False
2023-12-27 16:25:38,83,False
2023-12-27 16:25:38,84,False
2023-12-27 16:25:39,83,False
2023-12-27 16:25:40,84,False
2023-12-27 16:25:43,83,False
2023-12-27 16:25:46,81,False
2023-12-27 16:25:48,80,False
2023-12-27 16:25:48,79,False
2023-12-27 16:25:49,77,False
2023-12-27 16:25:50,78,False
2023-12-27 16:25:51,79,False
2023-12-27 16:25:52,76,False
2023-12-27 16:25:53,74,False
2023-12-27 16:25:54,76,False
2023-12-27 16:25:55,77,False
2023-12-27 16:25:56,79,False
2023-12-27 16:25:57,80,False
2023-12-27 16:25:58,83,False
2023-12-27 16:25:59,84,False
2023-12-27 16:26:00,83,False
2023-12-27 16:26:03,82,False
2023-12-27 16:26:04,0,False
2023-12-27 16:26:06,82,False
2023-12-27 16:26:09,81,False
2023-12-27 16:26:09,82,False
2023-12-27 16:26:10,84,False
2023-12-27 16:26:13,86,False
2023-12-27 16:26:13,87,False
2023-12-27 16:26:14,88,False
2023-12-27 16:26:15,87,False
2023-12-27 16:26:19,89,False
2023-12-27 16:26:19,88,False
2023-12-27 16:26:21,89,False
2023-12-27 16:26:22,88,False
2023-12-27 16:26:23,89,False
2023-12-27 16:26:24,88,False
2023-12-27 16:26:26,89,False
2023-12-27 16:26:30,90,False
2023-12-27 16:26:31,89,False
2023-12-27 16:26:33,91,False
2023-12-27 16:26:35,89,False
2023-12-27 16:26:36,88,False
2023-12-27 16:26:39,87,False
2023-12-27 16:26:41,86,False
2023-12-27 16:26:42,87,False
2023-12-27 16:26:43,88,False
2023-12-27 16:26:44,89,False
2023-12-27 16:26:45,90,False
2023-12-27 16:26:46,89,False
2023-12-27 16:26:48,88,False
2023-12-27 16:26:49,89,False
2023-12-27 16:26:52,87,False
2023-12-27 16:26:53,86,False
2023-12-27 16:26:55,85,False
2023-12-27 16:26:56,86,False
2023-12-27 16:26:57,87,False
2023-12-27 16:26:58,85,False
2023-12-27 16:26:59,83,False
2023-12-27 16:27:00,82,False
2023-12-27 16:27:01,81,False
2023-12-27 16:27:04,77,False
2023-12-27 16:27:05,81,False
2023-12-27 16:27:07,82,False
2023-12-27 16:27:10,81,False
2023-12-27 16:27:11,82,False
2023-12-27 16:27:12,84,False
2023-12-27 16:27:13,86,False
2023-12-27 16:27:14,87,False
2023-12-27 16:27:15,86,False
2023-12-27 16:27:16,85,False
2023-12-27 16:27:17,84,False
2023-12-27 16:27:18,83,False
2023-12-27 16:27:19,82,False
2023-12-27 16:27:20,84,False
2023-12-27 16:27:22,82,False
2023-12-27 16:27:24,84,False
2023-12-27 16:27:25,85,False
2023-12-27 16:27:26,84,False
2023-12-27 16:27:27,83,False
2023-12-27 16:27:28,82,False
2023-12-27 16:27:29,83,False
2023-12-27 16:27:30,85,False
2023-12-27 16:27:31,86,False
2023-12-27 16:27:33,85,False
2023-12-27 16:27:35,83,False
2023-12-27 16:27:36,81,False
2023-12-27 16:27:37,82,False
2023-12-27 16:27:40,81,False
2023-12-27 16:27:41,82,False
2023-12-27 16:27:43,84,False
2023-12-27 16:27:44,87,False
2023-12-27 16:27:45,85,False
